Route ID;Step ID;Town A;Town B;Distance;Driver name
155066;8;ETRAYE;REGNEVILLE SUR MEUSE;8.844;Marie NOVIKOVA
270794;12;ST HELEN;MINIAC MORVAN;8.07;Andrea SANTOS
24457;14;MONTFLOURS;ST JEAN SUR MAYENNE;3.721;David VOLKOVA
187964;8;LE TABLIER;LA FERRIERE;17.996;Irina POPOVA
144313;28;LE MONTEIL AU VICOMTE;AUGNE;24.75;Christine PEREZ
195975;28;ST JEAN DE NIOST;GRESY SUR AIX;57.519;Darya SIMON
240321;12;CALIGNAC;FAUROUX;48.691;Angela SCHMIDT
27633;23;DECINES CHARPIEU;PARMILIEU;31.559;Francesco GARCIA
190594;17;AUTRUY SUR JUINE;GERMIGNY DES PRES;50.405;Brigitte BECKER
128599;40;PIMBO;POMPS;17.477;Brigitte BAUER
15361;18;MONTGAILLARD LAURAGAIS;CARAMAN;11.898;Francesco IVANOVA
236550;11;MARLHES;BOURG ARGENTAL;13.305;Elena SCHULZ
153453;24;LE LARDIN ST LAZARE;ST CYBRANET;39.993;Francisco VASILEVA
60752;1;BLEQUIN;VIEIL MOUTIER;4.279;Jan FERREIRA
168408;3;BAUZEMONT;SERRES;6.063;Jose NOWAK
294057;12;IVREY;CHENECEY BUILLON;17.633;Vera MARIN
35736;8;ALBARET STE MARIE;ENTRAYGUES SUR TRUYERE;59.107;Michael BAUER
114404;4;LE BOURGNEUF LA FORET;STE SUZANNE ET CHAMMES;46.005;Marie ALONSO
156409;16;ALLEX;ST SAUVEUR DE MONTAGUT;27.731;Manfred COSTA
41003;20;VEDENE;ENTRAIGUES SUR LA SORGUE;3.619;Francesco ROSSI
45018;6;BEZU ST GERMAIN;VILLIERS ST DENIS;16.066;Natalya JONES
182811;9;ST ANDRE CAPCEZE;CHANDOLAS;23.937;David VARGA
65570;9;ST PRIVAT D ALLIER;GREZES;18.922;Werner POPOVA
182496;15;ST MARTIN DU CLOCHER;CHANAC LES MINES;156.986;Natalya MEYER
93013;18;MIEUXCE;ARCONNAY;6.441;Aleksandra NAGY
158218;7;HURBACHE;VIMENIL;26.047;Alina BONDARENKO
250026;12;LA CHAPELLE GAUTHIER;MAROLLES SUR SEINE;20.544;Andrei DAVIES
77603;34;OMMOY;ST AUBIN DU THENNEY;41.82;Francisco BAUER
61797;11;NEUILLY LE BRIGNON;ST BRANCHS;28.24;Mária VARGA
183684;36;DARBONNAY;BUFFARD;28.525;Karin BECKER
123518;3;ANGECOURT;LA BERLIERE;12.409;Patrick JIMENEZ
181504;22;AUREILHAN;ST PAUL EN BORN;3.381;Michael COSTA
221227;9;VAUNAVEYS LA ROCHETTE;MONTCHENU;46.123;Evgeniy VOLKOVA
166558;5;LINDRE BASSE;GUEBESTROFF;5.145;Ana SCHMID
102107;2;ROUMOULES;ST JULIEN D ASSE;13.044;Giuseppe IVANOV
187980;26;CLEREY SUR BRENON;LAFERTE SUR AMANCE;81.694;Alexander SIMON
45956;15;ST GERMAIN DES BOIS;SOULANGIS;32.768;Daniel MEIER
273703;5;BRICQUEVILLE;TILLY SUR SEULLES;27.522;Tatyana TORRES
161243;17;ST MARTIN BELLE ROCHE;LUGNY;11.499;Sergey KLEIN
141359;2;BOESENBIESEN;OHNENHEIM;6.213;Marta SCHÄFER
91093;3;LE PIN;GUITRES;31.476;Igor MAGOMEDOV
179050;23;CORMOZ;STE COLOMBE;94.292;Patrick EVANS
75556;12;TECHE;RENCUREL;10.125;Pavel SANTOS
115073;5;GUYANS VENNES;GRANDFONTAINE SUR CREUSE;9.795;Denis WOLF
209423;37;ST AUBIN SUR SCIE;GUEURES;9.941;Vladimir HANSEN
71746;8;VOUHE;MARSAIS;14.137;Darya TÓTH
109020;20;CHICHEE;PRECY LE SEC;21.306;Angela RAMOS
292152;12;ST HILAIRE AU TEMPLE;THILLOIS;38.431;Anna BROWN
116756;23;ST JEOIRE EN FAUCIGNY;THYEZ;7.878;Olha TAYLOR
14285;2;MOUTIERS TARENTAISE;CEVINS;14.104;Klaus RICHTER
193446;9;PIZIEUX;MONTLOUIS SUR LOIRE;111.384;Andrei ANDERSSON
250480;5;QUET EN BEAUMONT;ST LAURENT EN BEAUMONT;5.92;Piotr RAMOS
104037;20;JUILLE;ST OUEN DE MIMBRE;7.578;Juan PEREIRA
169331;21;VICQ EXEMPLET;BOUESSE;34.803;Marie JOHANSSON
105041;23;MONTLOUIS SUR LOIRE;LES ASPRES;144.967;Aleksandr BRAUN
293197;17;MONDONVILLE ST JEAN;SANTEUIL;6.574;Werner MEYER
25204;8;BONNES;ST LAURENT DES COMBES;15.594;Christine POPOV
10457;11;PONT AUTHOU;ST PHILBERT SUR BOISSEY;6.229;Hans FERRARI
277046;1;PAULX;TOUVOIS;9.412;Valentina WILSON
218840;8;GRIMBOSQ;MONTILLIERES SUR ORNE;2.583;Michel JIMENEZ
143054;5;ROQUEFORT;CASTELNAU BARBARENS;22.383;Klaus KOVÁCS
266707;18;VENDENESSE SUR ARROUX;MARLY SUR ARROUX;5.101;John GOMEZ
260275;15;ALLEMANCHE LAUNAY ET SOYER;ROCHE LEZ BEAUPRE;227.124;Patrick TORRES
228574;13;DUCY STE MARGUERITE;LION SUR MER;21.84;Michel SIMON
193650;3;ENTRECASTEAUX;MOUSTIERS STE MARIE;36.385;Barbara WILLIAMS
79759;3;CORSEUL;CHATEAUNEUF D ILLE ET VILAINE;19.421;Eva WILSON
7735;7;ST CERGUES;JUVIGNY;3.12;Nadezhda MORENO
209792;2;BOISSY LE CUTTE;ST YON;12.212;Patrick SMIRNOVA
73676;30;ETRAY;VERNIERFONTAINE;3.412;Aleksey IVANOV
256385;11;VILLANDRY;COLOMBIERS;61.565;Anna GARCIA
292783;28;BESSIERES;QUINT FONSEGRIVES;24.259;Pavel SCHMID
243162;22;SECHAULT;CERNAY EN DORMOIS;5.702;Monika WEBER
104455;18;LA VEZE;SAONE;3.557;Marta WILLIAMS
193140;14;MOUCHARD;AIGLEPIERRE;2.872;Maria SCHNEIDER
4272;1;PORT BRILLET;LA BAZOUGE DES ALLEUX;27.936;Serhei SCHNEIDER
154433;7;WOIMBEY;RUPT DEVANT ST MIHIEL;9.747;Jose PETROVA
212721;32;CHAMPAGNAC DE BELAIR;ST PANCRACE;3.499;Alexander MOROZOVA
10676;19;BRIZAMBOURG;MEURSAC;31.824;Evgeniy BECKER
287312;21;LES BORDES;BEAUREPAIRE EN BRESSE;36.883;Karin KOVALENKO
186821;21;SERBANNES;MURAT LE QUAIRE;71.755;Andrei RODRIGUEZ
204181;11;ST HIPPOLYTE DU FORT;FRESSAC;7.205;Pavel SCHMID
199406;24;THEZAN DES CORBIERES;FEUILLA;20.243;Giovanni MARTIN
14568;7;ANTHELUPT;BOUXIERES AUX CHENES;21.669;Eva FERNANDEZ
209447;12;LA CHAPELLE EN VERCORS;CHATELUS;9.263;Darya VASILEVA
242634;1;TREGASTEL;PIED DE BORNE;747.288;Vladymyr NAVARRO
243297;6;ST GONLAY;LE VERGER;11.659;Irina FERRARI
267561;19;STE ANNE;VILLENEUVE D AMONT;4.517;Vladymyr COSTA
207202;12;TROIS PUITS;COURMAS;9.488;Jan MÜLLER
271080;21;AURIOLLES;ST MAGNE DE CASTILLON;16.337;Piotr SMIRNOVA
269216;19;POGGIO DI VENACO;ERBAJOLO;5.05;Christian SIMON
53054;4;VAL DE CHAISE;ST JEAN DE SIXT;18.762;Werner KRAVCHENKO
60366;18;CHIGNIN;MOUXY;18.056;Marina PETROV
125645;25;MONTEGUT PLANTAUREL;BESTIAC;40.662;Thomas DIAZ
216154;38;AITON;MONTAILLEUR;5.195;Brigitte GUTIERREZ
298402;14;EPUISAY;ST ARNOULT;21.272;Daniel SIMON
283343;15;LE RETAIL;BRAIN SUR ALLONNES;91.229;Martin RUIZ
219261;24;MOUCHARD;CHATELBLANC;42.328;Roman RODRIGUEZ
97871;9;BEAUREGARD DE TERRASSON;BENAYES;44.998;Klaus MEIER
64443;36;LE MESNIL AMEY;COURCY;14.208;Maksim KUZNETSOV
180217;2;VAUX SUR SEULLES;NONANT;3.161;Andrey SIMON
110373;4;ST MEDARD D AUNIS;ANAIS;5.239;Daniel MARTIN
244089;18;BASSENEVILLE;SALLENELLES;9.587;Mária WILSON
63186;1;FLEURIE;ST PAIR SUR MER;551.503;Andrei BRAUN
279066;21;FILLE SUR SARTHE;DOLLON;38.645;Nikolay MEYER
85658;11;HOSTA;IBARROLLE;5.212;Marta EVANS
87580;25;BOUZY LA FORET;SEICHEBRIERES;14.702;Marie BAUER
68280;15;MONCAUP;TUDELLE;35.465;Yvan GUTIERREZ
135618;18;MONTIERCHAUME;GENOUILLY;36.996;Jose COSTA
265282;7;TRAINOU;DAME MARIE LES BOIS;91.698;Werner WEBER
9598;13;ST JEAN DE MINERVOIS;TAUSSAC LA BILLIERE;33.317;Eva FERNANDEZ
62182;18;LA ROCHEFOUCAULD EN ANGOUMOIS;CHADURIE;30.973;Francisco POPOVA
192661;3;MONTPEZAT;SALINELLES;8.812;Giovanni JOHNSON
223391;12;ST PAUL DE BAISE;LE BROUILH MONBERT;13.472;Olha ANDERSSON
65580;18;CAZAUX DEBAT;SALECHAN;21.561;Francisco NOVIKOVA
183246;18;ST MICAUD;VILLENEUVE EN MONTAGNE;9.021;Anna JENSEN
39346;18;OULCHY LA VILLE;VICHEL NANTEUIL;4.341;Francisco TÓTH
279764;19;GURCY LE CHATEL;RUBELLES;30.886;Brigitte HANSEN
127463;15;OLEAC DEBAT;BOURS;4.057;Paul SCHÄFER
19379;3;SOUGRAIGNE;STE EULALIE;40.089;Claude HUBER
118081;7;CANNESSIERES;HEUCOURT CROQUOISON;8.487;Tomasz KUZNETSOVA
27717;13;ST THELO;GRACE UZEL;3.497;Robert SANCHEZ
127863;17;LACHAMP RIBENNES;ST MAURICE NAVACELLES;87.868;Alexander NAVARRO
292771;23;HAUTEFAGE LA TOUR;GOUJOUNAC;42.774;Jose THOMAS
188530;23;ARCHES;FAUCOGNEY ET LA MER;31.774;Yvan KOVÁCS
232796;34;SERRIERES DE BRIORD;SEILLONNAZ;4.705;Laura MARTINEZ
97728;25;SAUVETERRE;TOURNAN;5.623;Vasylyi WEBER
90222;21;GINESTAS;PEYRIAC DE MER;21.508;Sandra HOFFMANN
97339;25;ST AGNANT DE VERSILLAT;LAURIERE;22.758;Peter SANTOS
198129;38;THOUARSAIS BOUILDROUX;MARIGNAC;124.868;Wolfgang GONZALEZ
24019;2;ESTERENCUBY;AUSSURUCQ;17.389;Christine FERREIRA
274284;2;LUGOS;BELIN BELIET;10.307;Hans MEYER
36116;19;VEMARS;ORRY LA VILLE;9.64;Olga ALVAREZ
195974;3;TRANS SUR ERDRE;TEILLE;5.994;Daniel MEYER
284624;1;ROUVROY;IZEL LES EQUERCHIN;4.943;Alexander MARIN
284811;3;LE FERRE;BILLE;21.692;Anna WILLIAMS
135215;30;COUARGUES;BOUHY;29.692;Ana MOROZOVA
99433;33;ST ESTEVE JANSON;LE PUY STE REPARADE;6.086;Paul PETROV
215149;13;CASTILLON;LAGRANGE;10.984;Paul WOLF
141281;22;BOUILLY EN GATINAIS;DAME MARIE LES BOIS;111.052;Peter DIAZ
2962;4;JUIGNAC;VERTEILLAC;17.097;Francisco MARTINEZ
145971;12;LA CAINE;LES MOUTIERS EN CINGLAIS;5.903;Elisabeth MEYER
191004;11;TAISSY;CHAMPFLEURY;65.721;Denis SIMON
81058;23;VENTELAY;SIEGEN;311.715;Tatyana PETROVA
138782;19;ST NAZAIRE DE LADAREZ;CAMBON ET SALVERGUES;19.462;Pavel TORRES
190193;25;SANILHAC;BOURROU;12.547;Aleksandr RAMOS
182051;3;HEVILLIERS;MONTIERS SUR SAULX;7.733;Jose IVANOVA
101383;14;LA ROCHETTE;LA PENNE;5.135;Rosa RUIZ
65258;26;ST MAMMES;HOUILLES;75.953;Vera ROSSI
155186;5;MAS CABARDES;SALLELES CABARDES;10.09;Eva MEIER
111829;17;ADERVIELLE POUCHERGUES;AZET;2.842;Serhei MORENO
219853;21;PEYRAT LE CHATEAU;ST PARDOUX D ARNET;42.917;Michel FERRARI
183279;13;TRAIZE;LES EPARRES;37.647;Karin KRAVCHENKO
246173;18;HAROUE;CRION;31.844;Anton WOLF
43417;6;ESNANDES;VILLEDOUX;3.153;Yuliya WOLF
185152;6;SOULIGNY;VANLAY;21.077;Piotr DIAZ
167911;5;MONTAIGU LES BOIS;ST OMER;60.632;Maryia WILSON
295907;22;NEUVY EN SULLIAS;BOYNES;39.112;Yvan SANTOS
93784;28;FERNEY VOLTAIRE;THOLLON LES MEMISES;49.999;Serhei BROWN
212736;4;CHATEAUNEUF LES MARTIGUES;ST MITRE LES REMPARTS;13.205;Alexander SOKOLOVA
106018;5;VILLEGLY;SALLELES CABARDES;3.268;Tomasz SCHMIDT
251688;17;THOIRY;BELLECOMBE;8.535;John BROWN
36531;32;VERRUYES;GROSBREUIL;101.454;Elisabeth SCHMID
296633;18;PONT L EVEQUE;NOYON;2.273;Mikhail FISCHER
70985;6;VILLOUXEL;MINOT;92.669;Igor FISCHER
154665;14;SERRIERES;CHAMBEON;62.691;Olha BRAUN
26447;5;SOUZY;ST SYMPHORIEN SUR COISE;8.095;Vladymyr SIMON
295901;35;BAUDRICOURT;CUBRY LES FAVERNEY;55.234;Andrey JONES
284353;24;CHATEAUNEUF DE VERNOUX;LES OLLIERES SUR EYRIEUX;12.879;Claude PETROV
237219;19;LUZARCHES;PITHON;85.973;Nadezhda ANDERSSON
222581;3;SAVIGNY EN REVERMONT;BRUAILLES;10.932;Francisco SANTOS
158712;3;LA MOUCHE;LE GRIPPON;3.436;Vladymyr VASILEVA
265191;23;LONZAC;MORTAGNE SUR GIRONDE;33.678;Mario HUBER
255524;7;CALLAS;CHATEAU ARNOUX ST AUBAN;74.32;Francisco KOCH
180556;24;LA SOUTERRAINE;JOURGNAC;59.717;Laura MARTINEZ
258908;23;BLANZAT;DURTOL;3.928;Jean RUIZ
17699;12;DOUVRES;AMBRONAY;2.61;Brigitte SILVA
284419;8;TREPREL;EPANEY;14.624;Andrey JENSEN
35945;15;AUBIGNOSC;PEIPIN;2.845;Marina RUSSO
242757;30;LACOSTE;VACHERES;32.501;Serhei SCHNEIDER
51899;13;CHASSENARD;VARENNES SUR TECHE;29.267;Irina JONES
116610;8;ST MARD DE RENO;SOURS;71.853;Aleksandr POPOVA
247756;3;LANDAS;AUCHY LEZ ORCHIES;7.089;Dmitriy KOVÁCS
163914;27;SARDENT;LA POUGE;10.141;Anastasiya JIMENEZ
35029;8;MILHARS;SAUJAC;39.721;Vladimir SCHMIDT
261366;24;LAVELINE DU HOUX;BAN SUR MEURTHE CLEFCY;19.917;Klaus NOVIKOVA
254724;3;BRAINVILLE;GRANVILLE;28.162;Patrick WILLIAMS
154502;5;VAUCOULEURS;HOUDELAINCOURT;15.403;Tatiana TORRES
246871;23;NOGENT SUR VERNISSON;ST MARTIN SUR OCRE;22.328;Andreas BROWN
237104;3;LA VILLETTE;ST LAMBERT;2.994;Tatyana SZABÓ
229029;19;BASSIGNEY;LACHAPELLE;79.097;Sandra SZABÓ
33596;6;CORGNAC SUR L ISLE;NANTHEUIL;5.905;Igor PEREIRA
276793;33;FIXIN;FORT DU PLASNE;103.969;Nikolay SANTOS
175715;1;VALRAS PLAGE;ST GERVAIS LES BAINS;398.906;Jan SCHNEIDER
133596;6;CADARSAC;LARUSCADE;29.502;Michel BROWN
140632;13;YVRE LE POLIN;MANSIGNE;10.54;Denis JOHNSON
230268;7;BOUVILLE;PERS EN GATINAIS;58.225;Daniel PEREZ
142005;12;ST DENIS DES COUDRAIS;BRION;163.223;Thomas ROSSI
110796;22;PAMPELONNE;BLAYE LES MINES;12.206;Alina THOMAS
161796;10;SANDRANS;ST MARCEL;13.042;Evgeniy HOFFMANN
69504;21;CASTELMORON D ALBRET;CASSEUIL;13.226;Mária BONDARENKO
65312;25;FRANCONVILLE;WISCHES;56.429;Evgeniy NAGY
256091;9;CHAUX LES PASSAVANT;MONTROND;63.049;Aleksey BROWN
208305;5;LAURE MINERVOIS;SAUSSENAC;83.002;Angela GARCIA
251944;1;ASTE BEON;RAZAC DE SAUSSIGNAC;206.034;Elena DIAZ
282622;15;ST PIERRE EN FAUCIGNY;LE SAPPEY;16.557;Tatyana TAYLOR
40539;15;ST GEORGES LA POUGE;AURIAT;29.099;Svetlana WILLIAMS
209970;15;VEZANNES;LIGNIERES;11.194;Jean MORENO
289129;12;LAGRAVE;POULAN POUZOLS;10.167;Vladymyr PEREIRA
74724;4;PUY ST VINCENT;VALLOUISE PELVOUX;7.172;Eva SCHNEIDER
163231;16;SAVY;CONTESCOURT;5.414;Anne VASILEVA
64001;16;ANNEVILLE AMBOURVILLE;BOSGOUET;11.141;Petra GONZALEZ
192920;6;MONTCHARVOT;FOUCHECOURT;15.216;Paul ALVAREZ
11057;1;CREHEN;ST LORMEL;3.583;Marina JOHNSON
29656;6;SAUSSAN;MURVIEL LES MONTPELLIER;5.545;Denis ANDERSSON
215107;7;LANDERROUAT;MONSAGUEL;32.483;Valentyna PETROVA
200204;25;PRUNIERS;LA CHAUSSADE;89.174;Alexander PETROV
42861;6;SUCCIEU;CORBAS;37.168;Vladymyr SCHMIDT
258548;2;GREOUX LES BAINS;BUOUX;39.879;Aleksandra NIELSEN
55801;6;ST ETIENNE DE MER MORTE;TOUVOIS;5.245;Nykolai MEIER
249210;17;LA FORET DE TESSE;RAIX;8.606;Tomasz ALVAREZ
107610;16;CELLES;ST ETIENNE DE GOURGAS;13.23;Evgeniy SILVA
93676;7;WALTEMBOURG;BENAMENIL;44.351;Christian TAYLOR
278761;3;LOIRE LES MARAIS;LA DEVISE;16.256;Dmitriy GUTIERREZ
136002;7;LEOGNAN;ST MEDARD D EYRANS;8.409;Yvan WAGNER
201590;19;LES PREMIERS SAPINS;LA SOMMETTE;17.727;Claude NOVIKOVA
49654;12;SARAZ;CADEMENE;11.992;Barbara ALVAREZ
167101;22;LA ROCHE BLANCHE;AURIERES;17.58;Giuseppe SCHNEIDER
214715;3;PONSON DEBAT POUTS;PONTIACQ VIELLEPINTE;3.659;Tatiana GARCIA
106790;13;USINENS;ST EUSEBE;12.849;Vladymyr PEREIRA
113139;4;PORT SUR SAONE;AROZ;9.074;Giuseppe VASILEVA
292508;10;ST CHEF;CHAMAGNIEU;16.028;Marta JIMENEZ
135002;16;ST HILAIRE DE CHALEONS;EXOUDUN;161.661;Paul TÓTH
121997;15;GOMMERVILLE;MONTCOURT FROMONVILLE;56.771;Karin KLEIN
278006;14;LASBORDES;ST SALVY DE LA BALME;43.132;Yvan BAUER
213158;20;PLEUCADEUC;LE COURS;9.401;David ROSSI
17503;23;LA GONFRIERE;NOTRE DAME DE LIVAYE;46.939;Claude THOMAS
100797;1;LA GRANDE MOTTE;BEAUFICEL EN LYONS;678.312;Ana SCHULZ
61291;9;FLOUDES;MONTPOUILLAN;17.373;Rosa JOHNSON
8180;13;LUGON ET L ILE DU CARNAY;BEGLES;22.642;Francisco MARIN
199730;7;LA ROCHE DES ARNAUDS;MONTCHABOUD;58.798;Lyubov SANTOS
297325;29;MAUVAGES;LEROUVILLE;20.384;David WEBER
143650;9;THIOUVILLE;BEUZEVILLE LA GUERARD;2.63;Yvan MOROZOVA
97808;11;ST ILLIERS LA VILLE;BAZAINVILLE;21.037;Roman WEBER
182952;8;LASSEUBE;BIZANOS;14.781;Serhei FERNANDEZ
15618;26;BOISSET;MONTAIN;130.621;Andrea WILLIAMS
156174;19;BOQUEHO;ST FIACRE;5.207;Ekaterina LOPEZ
35910;9;MONTBONNOT ST MARTIN;LA BAUCHE;29.228;Nadezhda PEREZ
82556;18;POIX;DAMPIERRE LE CHATEAU;13.316;David SCHULZ
100025;11;ROCHEFORT;BREUIL MAGNE;6.351;Barbara MEIER
14257;12;GIMEAUX;MADIC;81.276;Darya DIAZ
85713;24;LAVAUR;ALGANS;12.675;Nykolai ANDERSSON
283339;24;AUBIGNY SUR NERE;JARS;19.005;Oksana PEREIRA
25516;31;CURAC;ST AIGULIN;15.272;Paul WOLF
178187;3;THERINES;CAMBRONNE LES CLERMONT;47.912;Michel ROMERO
18757;24;VILLARGENT;LA NEUVELLE LES SCEY;44.492;Maria SOKOLOVA
39618;13;ST LEGER EN BRAY;FROCOURT;4.224;Denis SCHMIDT
254003;15;SENLIS;ST MARTIN LONGUEAU;15.177;Pavel BECKER
105952;6;BOUTIERS ST TROJAN;TOUVRE;44.313;Giovanni MOROZOVA
202670;5;IRE LE SEC;LISSEY;10.979;Michel JIMENEZ
2550;17;VELYE;FAUX VESIGNEUL;21.469;Aleksandr SHEVCHENKO
16601;2;ST ETIENNE DE MER MORTE;COEX;26.637;Lyubov GOMEZ
226448;4;ST BEAUZILE;ALOS;4.604;Ivan JENSEN
130008;20;LA BREDE;CAMBES;8.943;Claude KOVALENKO
2659;12;GEUS D ARZACQ;LE PUY;139.285;Maria NOWAK
129520;24;ST SEURIN DE BOURG;HOURTIN;40.58;Vladymyr FERNANDEZ
295034;6;ONDES;FINHAN;15.636;Piotr HUBER
195522;12;SERRES CASTET;ANOS;6.59;Darya JOHNSON
253765;11;ENTRAIGUES;LES COTES DE CORPS;6.0;Sandra VASILEVA
209398;3;ASSON;LESTELLE BETHARRAM;2.069;Anton SHEVCHENKO
299771;9;TRENSACQ;ILLATS;50.308;Dmitriy PETROVA
200845;14;OUZOUER DES CHAMPS;BRAY ST AIGNAN;25.542;Elena MARTIN
153823;5;ST LOUP EN CHAMPAGNE;ROIZY;3.669;Petra SCHMID
42799;21;CHAMPIGNY EN ROCHEREAU;THENEZAY;14.636;Tomasz BROWN
157062;36;VALGELON LA ROCHETTE;LA CHAPELLE DU BARD;6.732;Karin JOHANSSON
243542;38;MEYZIEU;PIZAY;14.305;Anastasiya TÓTH
4888;14;ROTHONAY;BRIENNE;38.862;Maria POPOVA
192044;10;SAGNES ET GOUDOULET;LAUBERT;50.584;Ivan WILSON
29547;9;LAGAMAS;OLMET ET VILLECUN;19.233;Andrei WILSON
93616;25;TURQUANT;BRION PRES THOUET;24.019;Andrey PEREIRA
298618;24;AURENSAN;SABALOS;4.718;Nadezhda WILSON
34824;11;MIRAMONT LATOUR;POMPIEY;60.683;Pavel SANTOS
295980;4;SAILLANS;ALBON;65.77;Richard IVANOV
226531;14;ST LEGER DE PEYRE;LESCURE D ALBIGEOIS;114.42;Vasylyi IVANOVA
266658;16;SOULVACHE;VIEUX VY SUR COUESNON;57.273;Daniel HERNANDEZ
176933;20;ST JULIEN LA GENESTE;AUZANCES;18.366;Aleksandra ROSSI
74493;15;MELAGUES;ARNAC SUR DOURDOU;5.772;Anastasiya RODRIGUEZ
153636;16;CODOLET;ORANGE;8.715;Andreas PETROV
36389;15;LESCHES;VIVIERS;149.102;Francesco JOHANSSON
95451;4;LONGEVES;ECHIRE;34.258;Vera SMITH
252473;13;AUREL;LA PENNE SUR L OUVEZE;49.474;Roman TORRES
617;16;FAUCIGNY;LUGRIN;38.812;Roman KRAVCHENKO
143875;12;VILLEBON;ST LUPERCE;9.46;Klaus RICHTER
273782;23;BRIOU;THORIGNE D ANJOU;161.178;Hans MUÑOZ
209785;2;MANNEVILLETTE;ST VINCENT CRAMESNIL;16.496;Thomas GUTIERREZ
46831;8;LE CHALARD;ST HILAIRE LA PLAINE;91.39;Evgeniy FISCHER
101328;14;BASSENS;BRUGES;6.274;Hans SCHNEIDER
281143;9;VOUVANT;ST PIERRE DU CHEMIN;15.636;Jean MEIER
85728;26;LES CHAMPEAUX;ST GERMAIN DE LIVET;21.481;Michael RICHTER
236856;3;LE CHENE;ORMES;4.654;Andrea GARCIA
271809;21;SORNAC;PEROLS SUR VEZERE;17.285;Dmitriy GARCIA
100684;18;AIZANVILLE;GILLANCOURT;8.876;Klaus HUBER
212731;3;PIEGUT;BREZIERS;8.149;Eva WILSON
150297;11;CORDES SUR CIEL;MOULARES;26.48;Ivan SHEVCHENKO
48934;13;HAUTECOUR;ONOZ;15.597;Josef IVANOVA
176906;2;GAILLAN EN MEDOC;LESPARRE MEDOC;5.395;Jan RAMOS
140981;38;TARASCON SUR ARIEGE;BOUTENAC;102.246;Laura WEBER
256967;25;MAILLAS;VERT;37.068;Michel ZIMMERMANN
113689;22;CHEPNIERS;ST VALLIER;19.317;Josef RICHTER
180;13;REMUZAT;MONTGUERS;14.602;Petra PEREIRA
211403;21;SALINS LES BAINS;PONT D HERY;8.087;Anton BECKER
113541;20;CHAMP D OISEAU;ASNIERES EN MONTAGNE;18.164;Darya DIAZ
109129;6;MENEAC;ST GONLAY;28.153;Claude JOHANSSON
159266;16;EVRAN;BOBITAL;9.284;Denis HOFFMANN
192410;2;BEAUPREAU EN MAUGES;LE PLESSIS GRAMMOIRE;51.183;Giuseppe SMIRNOVA
222441;21;PEGAIROLLES DE L ESCALETTE;MOUNES PROHENCOUX;41.423;Nikolay BAUER
243844;2;ST CHAMANT;ST MARTIN VALMEROUX;3.165;Andrei BRAUN
154728;12;JUSSY;DURY;8.283;Daniel WOLF
46868;20;PEZENES LES MINES;LA TOUR SUR ORB;9.879;Mária WAGNER
89803;14;DUN LE PALESTEL;CHATELUS MALVALEIX;28.529;Vera GARCIA
192028;5;CHARVONNEX;CUVAT;3.802;David NAGY
159399;20;ST RIEUL;NOYAL;3.332;Paul NIELSEN
246427;32;ERMENOUVILLE;ST SYLVESTRE DE CORMEILLES;67.291;Daniel WILSON
251157;10;RIVERENERT;MASSAT;15.564;Andrey GOMEZ
180688;23;MAUGES SUR LOIRE;HAUTE GOULAINE;39.849;Sandra IVANOV
236394;4;BETTANGE;GOMELANGE;2.015;Igor COSTA
17760;23;CHATILLON SUR CLUSES;CLUSES;2.921;Yvan PETROVA
40484;5;ROMANS SUR ISERE;SABLONS;35.737;Ekaterina HOFFMANN
190219;11;GERE BELESTEN;LARRAU;42.845;Piotr KRAVCHENKO
117722;11;BASSIGNEY;LOMONT;38.158;Robert SANCHEZ
182376;6;MARIMONT LES BENESTROFF;BASSING;2.096;Daniel HUBER
69901;17;THIOLIERES;OLMET;15.3;Monika MAGOMEDOV
271239;7;AUZET;UBAYE SERRE PONCON;15.171;Oksana BONDARENKO
263326;36;BENEUVRE;BUSSY LE REPOS;135.415;Marie ROBERTS
173978;2;STE MARIE DE CUINES;LA TOUR EN MAURIENNE;6.272;Alexander SCHÄFER
138657;16;VALLONS DE L ERDRE;ETRICHE;53.344;Peter WILSON
51944;1;NIEDERLAUTERBACH;FORSTFELD;12.801;Vasylyi IVANOVA
201304;4;LE BOUYSSOU;TERROU;10.025;Giuseppe JIMENEZ
43808;27;RIMON ET SAVEL;ROUSSET LES VIGNES;32.905;Elisabeth ZIMMERMANN
266406;2;AUSSONCE;ST PIERRE A ARNES;11.332;Brigitte PEREZ
273996;21;LAMADELEINE VAL DES ANGES;MENONCOURT;9.553;Oksana MEYER
201486;10;CHATEAUNEUF D OZE;ST HONORE;50.792;Ekaterina GONZALEZ
49046;13;CHANAT LA MOUTEYRE;STE RADEGONDE;127.153;Piotr PETROVA
174528;12;AURENSAN;COSLEDAA LUBE BOAST;18.855;Giuseppe SZABÓ
272198;25;LUCY SUR CURE;THURY;35.201;Vasylyi NOVIKOVA
257937;9;ST LORMEL;LE MESNIL VILLEMAN;74.021;Andrey WEBER
122553;1;BLAY;COTTUN;3.872;Robert MÜLLER
140351;35;JARNY;JOUAVILLE;5.896;Anna JENSEN
203218;20;MONTMERLE SUR SAONE;ST VINCENT EN BRESSE;69.149;Maryia BRAUN
5004;6;PLASSAY;TAPONNAT FLEURIGNAC;89.133;Anton SHEVCHENKO
38351;25;ARQUES;ST FELIX DE SORGUES;51.237;Yvan MUÑOZ
